index,iso3,date,co2
4543,BGR,1977-01-01 00:00:00,9.31489043333152
4544,BHR,1977-01-01 00:00:00,20.8335843874966
4545,BHS,1977-01-01 00:00:00,7.15561382009557
4546,BIH,1977-01-01 00:00:00,3.49179644361208
4547,BLR,1977-01-01 00:00:00,8.11568213040262
4548,BLZ,1977-01-01 00:00:00,0.580836080861782
4549,BMU,1977-01-01 00:00:00,3.44943820224719
4550,BOL,1977-01-01 00:00:00,0.916531706213948
4551,BRA,1977-01-01 00:00:00,1.52158832245979
4552,BRB,1977-01-01 00:00:00,1.34260983806171
4553,BRN,1977-01-01 00:00:00,17.108935272045
4554,BTN,1977-01-01 00:00:00,0.125137159359914
4555,BWA,1977-01-01 00:00:00,1.15679927828613
4556,CAF,1977-01-01 00:00:00,0.0397942313735671
4557,CAN,1977-01-01 00:00:00,18.0334624990986
4558,CEB,1977-01-01 00:00:00,10.6155379278932
4559,CHE,1977-01-01 00:00:00,6.78900154652617
4561,CHL,1977-01-01 00:00:00,2.35168886825458
4562,CHN,1977-01-01 00:00:00,1.46669655680451
4563,CIV,1977-01-01 00:00:00,0.520098706832616
4564,CMR,1977-01-01 00:00:00,0.208251435680549
4565,COD,1977-01-01 00:00:00,0.132253406762008
4566,COG,1977-01-01 00:00:00,1.44926007264177
4567,COL,1977-01-01 00:00:00,1.52992199370919
4568,COM,1977-01-01 00:00:00,0.0908932356650299
4569,CPV,1977-01-01 00:00:00,0.60086169837971
4570,CRI,1977-01-01 00:00:00,1.14857366228888
4571,CSS,1977-01-01 00:00:00,2.14496463738311
4572,CUB,1977-01-01 00:00:00,3.09770560925738
4574,CYM,1977-01-01 00:00:00,3.36067742789098
4575,CYP,1977-01-01 00:00:00,4.25615541411365
4576,CZE,1977-01-01 00:00:00,18.8000693056817
4577,DEU,1977-01-01 00:00:00,14.0154210192977
4578,DJI,1977-01-01 00:00:00,3.48818371838488
4579,DMA,1977-01-01 00:00:00,0.138615508303069
4580,DNK,1977-01-01 00:00:00,12.199113319874
4581,DOM,1977-01-01 00:00:00,1.16462512912217
4582,DZA,1977-01-01 00:00:00,2.99330718367111
4583,EAP,1977-01-01 00:00:00,1.29038758125617
4584,EAR,1977-01-01 00:00:00,1.18101291004235
4585,EAS,1977-01-01 00:00:00,2.07775000338673
4586,ECA,1977-01-01 00:00:00,8.13100875752895
4587,ECS,1977-01-01 00:00:00,10.2142851517056
4588,ECU,1977-01-01 00:00:00,1.3266210760704
4589,EGY,1977-01-01 00:00:00,0.931837451410092
4590,EMU,1977-01-01 00:00:00,9.30483012441253
4591,ERI,1977-01-01 00:00:00,0.162766161895461
4592,ESP,1977-01-01 00:00:00,5.334274512691
4593,EST,1977-01-01 00:00:00,15.2254396084432
4594,ETH,1977-01-01 00:00:00,0.0337023117186048
4595,EUU,1977-01-01 00:00:00,9.75989633654657
4596,FCS,1977-01-01 00:00:00,2.60798337199883
4597,FIN,1977-01-01 00:00:00,10.6886785166691
4598,FJI,1977-01-01 00:00:00,1.60323316463342
4599,FRA,1977-01-01 00:00:00,9.23922597600073
4600,FRO,1977-01-01 00:00:00,0.0289289072105301
4601,FSM,1977-01-01 00:00:00,0.0
4602,GAB,1977-01-01 00:00:00,8.40227303142326
4603,GBR,1977-01-01 00:00:00,11.2614660074871
4604,GEO,1977-01-01 00:00:00,6.62731867981062
4605,GHA,1977-01-01 00:00:00,0.282222634417859
4606,GIB,1977-01-01 00:00:00,2.09619931538272
4607,GIN,1977-01-01 00:00:00,0.120497846365246
4608,GMB,1977-01-01 00:00:00,0.150782134387837
4609,GNB,1977-01-01 00:00:00,0.0732666477361008
4610,GNQ,1977-01-01 00:00:00,0.141132078252763
4611,GRC,1977-01-01 00:00:00,5.12279181163754
4612,GRD,1977-01-01 00:00:00,0.153640129140757
4613,GRL,1977-01-01 00:00:00,0.0182186234817814
4614,GTM,1977-01-01 00:00:00,0.588413525916752
4615,GUM,1977-01-01 00:00:00,0.000964543385161465
4616,GUY,1977-01-01 00:00:00,2.45462831865381
4617,HIC,1977-01-01 00:00:00,12.8692119221949
4618,HKG,1977-01-01 00:00:00,3.29469642428606
4619,HND,1977-01-01 00:00:00,0.490043654366221
4620,HPC,1977-01-01 00:00:00,0.20425986635563
4621,HRV,1977-01-01 00:00:00,4.91405880070735
4622,HTI,1977-01-01 00:00:00,0.159039728375847
4623,HUN,1977-01-01 00:00:00,8.1007934706426
4624,IBD,1977-01-01 00:00:00,2.52879429388915
4625,IBT,1977-01-01 00:00:00,2.16391430424141
4626,IDA,1977-01-01 00:00:00,0.521500060444909
4627,IDB,1977-01-01 00:00:00,1.13475770104692
4628,IDN,1977-01-01 00:00:00,0.518927178675068
4629,IDX,1977-01-01 00:00:00,0.240199578130456
4631,IND,1977-01-01 00:00:00,0.423567726738329
4633,IRL,1977-01-01 00:00:00,7.57047102553166
4634,IRN,1977-01-01 00:00:00,4.22634475016227
4635,IRQ,1977-01-01 00:00:00,3.39944791168522
4636,ISL,1977-01-01 00:00:00,11.1168219874751
4637,ISR,1977-01-01 00:00:00,5.24907279269305
4638,ITA,1977-01-01 00:00:00,6.58790979124432
4639,JAM,1977-01-01 00:00:00,3.52163361520872
4640,JOR,1977-01-01 00:00:00,1.94742442722664
4641,JPN,1977-01-01 00:00:00,8.83017774343122
4642,KAZ,1977-01-01 00:00:00,12.9020880168458
4643,KEN,1977-01-01 00:00:00,0.336590762131872
4644,KGZ,1977-01-01 00:00:00,4.82858728350711
4645,KHM,1977-01-01 00:00:00,0.0465051057109561
4646,KIR,1977-01-01 00:00:00,0.425752162153137
4647,KNA,1977-01-01 00:00:00,0.447216934614591
4648,KOR,1977-01-01 00:00:00,3.17351836128925
4649,KWT,1977-01-01 00:00:00,20.8420293050572
4650,LAC,1977-01-01 00:00:00,1.94939282886969
4651,LAO,1977-01-01 00:00:00,0.124514435292484
4652,LBN,1977-01-01 00:00:00,1.58403894936889
4653,LBR,1977-01-01 00:00:00,0.678754272967696
4654,LBY,1977-01-01 00:00:00,8.81590051164429
4655,LCA,1977-01-01 00:00:00,0.338865537114876
4656,LCN,1977-01-01 00:00:00,2.21502008667171
4657,LDC,1977-01-01 00:00:00,0.156330893061143
4658,LIC,1977-01-01 00:00:00,0.646473334397831
4660,LKA,1977-01-01 00:00:00,0.232713320072559
4661,LMC,1977-01-01 00:00:00,0.553873824392254
4662,LMY,1977-01-01 00:00:00,1.48634175077264
4663,LSO,1977-01-01 00:00:00,0.0703781958924164
4664,LTE,1977-01-01 00:00:00,3.24973985008085
4665,LTU,1977-01-01 00:00:00,8.00366970726991
4666,LUX,1977-01-01 00:00:00,37.7049906187216
4667,LVA,1977-01-01 00:00:00,6.8590741599945
4668,MAC,1977-01-01 00:00:00,1.66311560236197
4670,MAR,1977-01-01 00:00:00,0.721474209830438
4672,MDA,1977-01-01 00:00:00,8.50501523217435
4673,MDG,1977-01-01 00:00:00,0.0936774493962399
4674,MDV,1977-01-01 00:00:00,0.0889374934120375
4675,MEA,1977-01-01 00:00:00,3.57889333862718
4676,MEX,1977-01-01 00:00:00,2.95355125849819
4677,MHL,1977-01-01 00:00:00,0.0
4678,MIC,1977-01-01 00:00:00,1.54551766977054
4679,MKD,1977-01-01 00:00:00,4.87158542244312
4680,MLI,1977-01-01 00:00:00,0.0430548714582826
4681,MLT,1977-01-01 00:00:00,2.6354366876242
4682,MMR,1977-01-01 00:00:00,0.151809888371894
4683,MNA,1977-01-01 00:00:00,2.24449587077021
4685,MNG,1977-01-01 00:00:00,4.71721750366928
4686,MNP,1977-01-01 00:00:00,0.0
4687,MOZ,1977-01-01 00:00:00,0.240882128030144
4688,MRT,1977-01-01 00:00:00,0.300869669716628
4689,MUS,1977-01-01 00:00:00,0.641429856769039
4690,MWI,1977-01-01 00:00:00,0.0797439355405267
4691,MYS,1977-01-01 00:00:00,1.68264406915044
4692,NAC,1977-01-01 00:00:00,22.1645342311558
4693,NAM,1977-01-01 00:00:00,0.969108387889546
4694,NCL,1977-01-01 00:00:00,10.5801470588235
4695,NER,1977-01-01 00:00:00,0.0620936123654336
4696,NGA,1977-01-01 00:00:00,0.998198594060894
4697,NIC,1977-01-01 00:00:00,0.929712901654666
4698,NLD,1977-01-01 00:00:00,10.7205554775719
4699,NOR,1977-01-01 00:00:00,9.66708341526091
4700,NPL,1977-01-01 00:00:00,0.0272637990767283
4701,NRU,1977-01-01 00:00:00,0.0
4702,NZL,1977-01-01 00:00:00,6.41430036536119
4703,OED,1977-01-01 00:00:00,11.5888929296043
4704,OMN,1977-01-01 00:00:00,33.1432912608356
4705,OSS,1977-01-01 00:00:00,5.90212824123368
4706,PAK,1977-01-01 00:00:00,0.325696895858248
4707,PAN,1977-01-01 00:00:00,1.767219959345
4708,PER,1977-01-01 00:00:00,1.26460335294284
4709,PHL,1977-01-01 00:00:00,0.808085414410145
4710,PLW,1977-01-01 00:00:00,159.985557249458
4711,PNG,1977-01-01 00:00:00,0.523825975845669
4712,POL,1977-01-01 00:00:00,11.9845138451471
4713,PRE,1977-01-01 00:00:00,0.556883910806688
4714,PRI,1977-01-01 00:00:00,14.6651169265935
4715,PRK,1977-01-01 00:00:00,5.70680053708961
4716,PRT,1977-01-01 00:00:00,2.42109632575147
4717,PRY,1977-01-01 00:00:00,0.445409703305603
4719,PSS,1977-01-01 00:00:00,2.41426206635088
4720,PST,1977-01-01 00:00:00,12.904057093263
4721,PYF,1977-01-01 00:00:00,1.28517452200232
4722,QAT,1977-01-01 00:00:00,73.5378141273104
4723,ROU,1977-01-01 00:00:00,8.40992336125011
4724,RUS,1977-01-01 00:00:00,13.7771917707568
4725,RWA,1977-01-01 00:00:00,0.026530067828331
4726,SAS,1977-01-01 00:00:00,0.36886068550222
4727,SAU,1977-01-01 00:00:00,13.6184600293836
4728,SDN,1977-01-01 00:00:00,0.242854507241932
4729,SEN,1977-01-01 00:00:00,0.377578722516845
4730,SGP,1977-01-01 00:00:00,4.77439470175891
4731,SLB,1977-01-01 00:00:00,0.422885100411507
4732,SLE,1977-01-01 00:00:00,0.141258655284432
4733,SLV,1977-01-01 00:00:00,0.567693416894171
4735,SOM,1977-01-01 00:00:00,0.159545837121208
4737,SSA,1977-01-01 00:00:00,1.09008454650052
4739,SSF,1977-01-01 00:00:00,1.09026972993947
4740,SST,1977-01-01 00:00:00,4.62970748459873
4741,STP,1977-01-01 00:00:00,0.197122891726376
4742,SUR,1977-01-01 00:00:00,2.02820040952801
4743,SVK,1977-01-01 00:00:00,10.5495071687827
4744,SVN,1977-01-01 00:00:00,6.8595624022662
4745,SWE,1977-01-01 00:00:00,10.6145640692525
4746,SWZ,1977-01-01 00:00:00,0.507810771341328
4748,SYC,1977-01-01 00:00:00,2.14611724338847
4749,SYR,1977-01-01 00:00:00,1.46074763806069
4750,TCA,1977-01-01 00:00:00,0.624546114742193
4751,TCD,1977-01-01 00:00:00,0.045746765816903
4752,TEA,1977-01-01 00:00:00,1.23236418719506
4753,TEC,1977-01-01 00:00:00,10.5842495173102
4754,TGO,1977-01-01 00:00:00,0.174901335271529
4755,THA,1977-01-01 00:00:00,0.703121539026812
4756,TJK,1977-01-01 00:00:00,2.4530854629072
4757,TKM,1977-01-01 00:00:00,13.849807015294
4758,TLA,1977-01-01 00:00:00,2.06773795061873
4759,TLS,1977-01-01 00:00:00,0.00242205816814897
4760,TMN,1977-01-01 00:00:00,2.24449587077021
4761,TON,1977-01-01 00:00:00,0.267092345091657
4762,TSA,1977-01-01 00:00:00,0.36886068550222
4763,TSS,1977-01-01 00:00:00,1.09026972993947
4764,TTO,1977-01-01 00:00:00,7.0069788747824
4765,TUN,1977-01-01 00:00:00,1.06867665588503
4766,TUR,1977-01-01 00:00:00,2.07461493421779
4767,TUV,1977-01-01 00:00:00,0.0
4768,TZA,1977-01-01 00:00:00,0.092210506704039
4769,UGA,1977-01-01 00:00:00,0.076973120365474
4770,UKR,1977-01-01 00:00:00,13.5542632588447
4771,UMC,1977-01-01 00:00:00,2.28708053476122
4772,URY,1977-01-01 00:00:00,1.91559766227722
4773,USA,1977-01-01 00:00:00,22.6141028609828
4774,UZB,1977-01-01 00:00:00,7.0731915760758
4775,VCT,1977-01-01 00:00:00,0.140285689911753
4776,VEN,1977-01-01 00:00:00,4.80243461448954
4777,VGB,1977-01-01 00:00:00,0.916997542068444
4778,VIR,1977-01-01 00:00:00,0.00107292683711898
4779,VNM,1977-01-01 00:00:00,0.298523922890679
4780,VUT,1977-01-01 00:00:00,0.93592843549173
4781,WLD,1977-01-01 00:00:00,4.38482596748678
4782,WSM,1977-01-01 00:00:00,0.555617914468515
4784,YEM,1977-01-01 00:00:00,0.332647275778128
4785,ZAF,1977-01-01 00:00:00,9.01101690385068
4786,ZMB,1977-01-01 00:00:00,0.828598901035906
4787,ZWE,1977-01-01 00:00:00,1.39766596973459
4788,ABW,1978-01-01 00:00:00,1.16459878842852
4789,AFE,1978-01-01 00:00:00,1.28054218424727
4790,AFG,1978-01-01 00:00:00,0.149472186966674
4791,AFW,1978-01-01 00:00:00,0.630284185097016
4792,AGO,1978-01-01 00:00:00,1.83133695936095
4793,ALB,1978-01-01 00:00:00,2.6598957395687
4795,ARB,1978-01-01 00:00:00,3.04704849405723
4796,ARE,1978-01-01 00:00:00,65.2604035363765
4797,ARG,1978-01-01 00:00:00,3.6109431620083
4798,ARM,1978-01-01 00:00:00,5.86796760212545
4799,ASM,1978-01-01 00:00:00,0.0
4800,ATG,1978-01-01 00:00:00,2.10946851342318
4801,AUS,1978-01-01 00:00:00,14.3470121186795
4802,AUT,1978-01-01 00:00:00,8.01337687384997
4803,AZE,1978-01-01 00:00:00,8.85121692059269
4804,BDI,1978-01-01 00:00:00,0.0178986535162313
4805,BEL,1978-01-01 00:00:00,14.1445621306863
4806,BEN,1978-01-01 00:00:00,0.124858156350127
4807,BFA,1978-01-01 00:00:00,0.0431908703530477
4808,BGD,1978-01-01 00:00:00,0.0768439978477031
4809,BGR,1978-01-01 00:00:00,9.99349673339058
4810,BHR,1978-01-01 00:00:00,21.017672372111
4811,BHS,1978-01-01 00:00:00,7.10505264724486
4812,BIH,1978-01-01 00:00:00,3.62793750776046
4813,BLR,1978-01-01 00:00:00,8.39647244094488
4814,BLZ,1978-01-01 00:00:00,0.569339177877106
4815,BMU,1978-01-01 00:00:00,3.4365671641791
4816,BOL,1978-01-01 00:00:00,1.02139357930141
4817,BRA,1978-01-01 00:00:00,1.60576858839401
4818,BRB,1978-01-01 00:00:00,1.37445270886701
4819,BRN,1978-01-01 00:00:00,17.4024838797566
4820,BTN,1978-01-01 00:00:00,0.127739852777892
4821,BWA,1978-01-01 00:00:00,1.24147333275253
4822,CAF,1978-01-01 00:00:00,0.0400683528906062
4823,CAN,1978-01-01 00:00:00,17.9866230737185
4824,CEB,1978-01-01 00:00:00,11.1594173467071
4825,CHE,1978-01-01 00:00:00,6.97474170364953
4827,CHL,1978-01-01 00:00:00,2.36010008486455
4828,CHN,1978-01-01 00:00:00,1.63119095553592
4829,CIV,1978-01-01 00:00:00,0.579561958109374
4830,CMR,1978-01-01 00:00:00,0.219647911922198
4831,COD,1978-01-01 00:00:00,0.129161242640687
4832,COG,1978-01-01 00:00:00,0.877800970348677
4833,COL,1978-01-01 00:00:00,1.59468585493742
4834,COM,1978-01-01 00:00:00,0.0896284316972897
4835,CPV,1978-01-01 00:00:00,0.606060606060606
4836,CRI,1978-01-01 00:00:00,1.20820047152274
4837,CSS,1978-01-01 00:00:00,2.10551941141414
4838,CUB,1978-01-01 00:00:00,3.29994308316579
4840,CYM,1978-01-01 00:00:00,3.37863584402388
4841,CYP,1978-01-01 00:00:00,4.37320682254603
4842,CZE,1978-01-01 00:00:00,18.4761559594528
4843,DEU,1978-01-01 00:00:00,14.5181428733509
4844,DJI,1978-01-01 00:00:00,3.22169345425159
4845,DMA,1978-01-01 00:00:00,0.137972902122023
4846,DNK,1978-01-01 00:00:00,12.1490962037895
4847,DOM,1978-01-01 00:00:00,1.15841434439407
4848,DZA,1978-01-01 00:00:00,3.20709683657784
4849,EAP,1978-01-01 00:00:00,1.42292805447029
4850,EAR,1978-01-01 00:00:00,1.1777356529547
4851,EAS,1978-01-01 00:00:00,2.18472647351478
4852,ECA,1978-01-01 00:00:00,8.17900080719516
4853,ECS,1978-01-01 00:00:00,10.4323982237282
4854,ECU,1978-01-01 00:00:00,1.45116157494673
4855,EGY,1978-01-01 00:00:00,0.92088739454534
4856,EMU,1978-01-01 00:00:00,9.5814229386082
4857,ERI,1978-01-01 00:00:00,0.16458830964751
4858,ESP,1978-01-01 00:00:00,5.24973377113372
4859,EST,1978-01-01 00:00:00,15.7048955339997
4860,ETH,1978-01-01 00:00:00,0.0342040858383029
4861,EUU,1978-01-01 00:00:00,10.072728876462
4862,FCS,1978-01-01 00:00:00,2.60707289881446
4863,FIN,1978-01-01 00:00:00,12.0163837014742
4864,FJI,1978-01-01 00:00:00,1.56353129262676
4865,FRA,1978-01-01 00:00:00,9.52269102292792
4866,FRO,1978-01-01 00:00:00,0.0285952579530561
4867,FSM,1978-01-01 00:00:00,0.0
4868,GAB,1978-01-01 00:00:00,9.11470437487274
4869,GBR,1978-01-01 00:00:00,11.2607752254482
4870,GEO,1978-01-01 00:00:00,6.82715965163608
4871,GHA,1978-01-01 00:00:00,0.266168483494472
4872,GIB,1978-01-01 00:00:00,1.9729682288924
4873,GIN,1978-01-01 00:00:00,0.121104882780713
4874,GMB,1978-01-01 00:00:00,0.14844555658911
4875,GNB,1978-01-01 00:00:00,0.0698703810012992
4876,GNQ,1978-01-01 00:00:00,0.270982699932808
4877,GRC,1978-01-01 00:00:00,5.33432860100452
4878,GRD,1978-01-01 00:00:00,0.154470781016793
4879,GRL,1978-01-01 00:00:00,0.0182926829268293
4880,GTM,1978-01-01 00:00:00,0.63583534024117
4881,GUM,1978-01-01 00:00:00,0.00189196859332135
4882,GUY,1978-01-01 00:00:00,2.29115193811158
4883,HIC,1978-01-01 00:00:00,12.966457278449
4884,HKG,1978-01-01 00:00:00,3.44722013926085
4885,HND,1978-01-01 00:00:00,0.479753084750651
4886,HPC,1978-01-01 00:00:00,0.195023945694095
4887,HRV,1978-01-01 00:00:00,5.12361154617301
4888,HTI,1978-01-01 00:00:00,0.163244494458769
4889,HUN,1978-01-01 00:00:00,8.76435751573587
4890,IBD,1978-01-01 00:00:00,2.61119717397665
4891,IBT,1978-01-01 00:00:00,2.22868721666488
4892,IDA,1978-01-01 00:00:00,0.521987970856769
4893,IDB,1978-01-01 00:00:00,1.13735571100939
4894,IDN,1978-01-01 00:00:00,0.595541422287214
4895,IDX,1978-01-01 00:00:00,0.238488178528901
4897,IND,1978-01-01 00:00:00,0.407279799941093
4899,IRL,1978-01-01 00:00:00,7.4034423718122
4900,IRN,1978-01-01 00:00:00,4.01226204803118
4901,IRQ,1978-01-01 00:00:00,3.61979411853953
4902,ISL,1978-01-01 00:00:00,11.3663509844008
4903,ISR,1978-01-01 00:00:00,5.47230352303523
4904,ITA,1978-01-01 00:00:00,6.70342874917085
4905,JAM,1978-01-01 00:00:00,3.55965075451157
4906,JOR,1978-01-01 00:00:00,2.28828517077924
4907,JPN,1978-01-01 00:00:00,8.75535666112624
4908,KAZ,1978-01-01 00:00:00,13.1873499986291
4909,KEN,1978-01-01 00:00:00,0.3253637151951
4910,KGZ,1978-01-01 00:00:00,4.93315362335465
4911,KHM,1978-01-01 00:00:00,0.0434476790132445
4912,KIR,1978-01-01 00:00:00,0.425460354830573
4913,KNA,1978-01-01 00:00:00,0.448636834234442
4914,KOR,1978-01-01 00:00:00,3.30530142874397
4915,KWT,1978-01-01 00:00:00,22.5601433780211
4916,LAC,1978-01-01 00:00:00,2.04321837556718
4917,LAO,1978-01-01 00:00:00,0.121588007344369
4918,LBN,1978-01-01 00:00:00,2.08195312880391
4919,LBR,1978-01-01 00:00:00,0.676328396291644
4920,LBY,1978-01-01 00:00:00,9.00356748228871
4921,LCA,1978-01-01 00:00:00,0.333057914597477
4922,LCN,1978-01-01 00:00:00,2.30768177010812
4923,LDC,1978-01-01 00:00:00,0.15780002797658
4924,LIC,1978-01-01 00:00:00,0.653064474625394
4926,LKA,1978-01-01 00:00:00,0.270034664334252
4927,LMC,1978-01-01 00:00:00,0.551100450050448
4928,LMY,1978-01-01 00:00:00,1.53949022271485
4929,LSO,1978-01-01 00:00:00,0.0695606187740054
4930,LTE,1978-01-01 00:00:00,3.41726078206995
4931,LTU,1978-01-01 00:00:00,8.27740320057855
4932,LUX,1978-01-01 00:00:00,41.1420221155945
4933,LVA,1978-01-01 00:00:00,7.09265825460453
4934,MAC,1978-01-01 00:00:00,1.65252308492652
4936,MAR,1978-01-01 00:00:00,0.751686616049939
4938,MDA,1978-01-01 00:00:00,8.76729381108175
4939,MDG,1978-01-01 00:00:00,0.0991835130748204
4940,MDV,1978-01-01 00:00:00,0.0865245954174011
4941,MEA,1978-01-01 00:00:00,3.65157922412289
4942,MEX,1978-01-01 00:00:00,3.21479180407297
4943,MHL,1978-01-01 00:00:00,0.0
4944,MIC,1978-01-01 00:00:00,1.60237254426427
4945,MKD,1978-01-01 00:00:00,4.64692345157448
4946,MLI,1978-01-01 00:00:00,0.0427827870115644
4947,MLT,1978-01-01 00:00:00,3.0382162730268
4948,MMR,1978-01-01 00:00:00,0.154314346965278
4949,MNA,1978-01-01 00:00:00,2.26674746370505
4951,MNG,1978-01-01 00:00:00,4.95226095200846
4952,MNP,1978-01-01 00:00:00,0.0
4953,MOZ,1978-01-01 00:00:00,0.202883719475273
4954,MRT,1978-01-01 00:00:00,0.297583461927463
4955,MUS,1978-01-01 00:00:00,0.663096586070258
4956,MWI,1978-01-01 00:00:00,0.0782948659019661
4957,MYS,1978-01-01 00:00:00,1.80188094731683
4958,NAC,1978-01-01 00:00:00,21.9040620720847
4959,NAM,1978-01-01 00:00:00,0.966324601416314
4960,NCL,1978-01-01 00:00:00,10.5076363636364
4961,NER,1978-01-01 00:00:00,0.0662782678705641
4962,NGA,1978-01-01 00:00:00,1.01315331510002
4963,NIC,1978-01-01 00:00:00,0.817313101557785
4964,NLD,1978-01-01 00:00:00,10.9989599546684
4965,NOR,1978-01-01 00:00:00,9.37173769443249
4966,NPL,1978-01-01 00:00:00,0.0253412471278689
4967,NRU,1978-01-01 00:00:00,0.0
4968,NZL,1978-01-01 00:00:00,6.21978726130975
4969,OED,1978-01-01 00:00:00,11.6208265336209
4970,OMN,1978-01-01 00:00:00,25.9981374965763
4971,OSS,1978-01-01 00:00:00,6.07902294050401
4972,PAK,1978-01-01 00:00:00,0.3307958501567
4973,PAN,1978-01-01 00:00:00,1.64069976484928
4974,PER,1978-01-01 00:00:00,1.23854462667263
4975,PHL,1978-01-01 00:00:00,0.814584833772235
4976,PLW,1978-01-01 00:00:00,160.967142972471
4977,PNG,1978-01-01 00:00:00,0.509027032433147
4978,POL,1978-01-01 00:00:00,12.6819845791292
4979,PRE,1978-01-01 00:00:00,0.567758946417899
4980,PRI,1978-01-01 00:00:00,14.683227344611
4981,PRK,1978-01-01 00:00:00,5.93324417783009
4982,PRT,1978-01-01 00:00:00,2.48728585253577
4983,PRY,1978-01-01 00:00:00,0.522061161891279
4985,PSS,1978-01-01 00:00:00,2.35984552431065
4986,PST,1978-01-01 00:00:00,12.9345290049722
4987,PYF,1978-01-01 00:00:00,1.23646297440567
4988,QAT,1978-01-01 00:00:00,77.2296653860047
4989,ROU,1978-01-01 00:00:00,9.035447476305
4990,RUS,1978-01-01 00:00:00,14.0448227053845
4991,RWA,1978-01-01 00:00:00,0.0288909707183307
4992,SAS,1978-01-01 00:00:00,0.357135752339389
4993,SAU,1978-01-01 00:00:00,13.8128132001471
4994,SDN,1978-01-01 00:00:00,0.211357703083392
4995,SEN,1978-01-01 00:00:00,0.360669767955496
4996,SGP,1978-01-01 00:00:00,5.40580387491502
4997,SLB,1978-01-01 00:00:00,0.406062522629049
4998,SLE,1978-01-01 00:00:00,0.140734489995889
4999,SLV,1978-01-01 00:00:00,0.592979858378722
5001,SOM,1978-01-01 00:00:00,0.151202366492852
5003,SSA,1978-01-01 00:00:00,1.01283699009345
5005,SSF,1978-01-01 00:00:00,1.01303482226796
5006,SST,1978-01-01 00:00:00,4.73685045213004
5007,STP,1978-01-01 00:00:00,0.195339902222126
5008,SUR,1978-01-01 00:00:00,2.09906123571232
5009,SVK,1978-01-01 00:00:00,11.7149357122773
5010,SVN,1978-01-01 00:00:00,7.13817845231371
5011,SWE,1978-01-01 00:00:00,9.94138309504847
5012,SWZ,1978-01-01 00:00:00,0.999935741366139
5014,SYC,1978-01-01 00:00:00,2.16733708769107
5015,SYR,1978-01-01 00:00:00,1.44696582532081
5016,TCA,1978-01-01 00:00:00,0.60478199718706
5017,TCD,1978-01-01 00:00:00,0.0456707914887264
5018,TEA,1978-01-01 00:00:00,1.36374352391169
5019,TEC,1978-01-01 00:00:00,10.817289207573
5020,TGO,1978-01-01 00:00:00,0.185861736095641
5021,THA,1978-01-01 00:00:00,0.762463015087984
5022,TJK,1978-01-01 00:00:00,2.45251975189845
5023,TKM,1978-01-01 00:00:00,13.8448909466839
5024,TLA,1978-01-01 00:00:00,2.15976127381824
5025,TLS,1978-01-01 00:00:00,0.00223046787250008
5026,TMN,1978-01-01 00:00:00,2.26674746370505
5027,TON,1978-01-01 00:00:00,0.263959179855966
5028,TSA,1978-01-01 00:00:00,0.357135752339389
5029,TSS,1978-01-01 00:00:00,1.01303482226796
5030,TTO,1978-01-01 00:00:00,7.31071186582878
5031,TUN,1978-01-01 00:00:00,1.15532266347087
5032,TUR,1978-01-01 00:00:00,2.00331474787577
5033,TUV,1978-01-01 00:00:00,0.0
5034,TZA,1978-01-01 00:00:00,0.0931747529937077
5035,UGA,1978-01-01 00:00:00,0.0584789842921575
5036,UKR,1978-01-01 00:00:00,13.6520511141102
5037,UMC,1978-01-01 00:00:00,2.39373516422124
5038,URY,1978-01-01 00:00:00,1.95697645804282
5039,USA,1978-01-01 00:00:00,22.3302554080464
5040,UZB,1978-01-01 00:00:00,7.10683439712283
5041,VCT,1978-01-01 00:00:00,0.139312474114236
5042,VEN,1978-01-01 00:00:00,5.01150806872823
5043,VGB,1978-01-01 00:00:00,0.904260277803673
5044,VIR,1978-01-01 00:00:00,0.00104243763616842
5045,VNM,1978-01-01 00:00:00,0.294593106178524
5046,VUT,1978-01-01 00:00:00,0.900298613896689
5047,WLD,1978-01-01 00:00:00,4.42243257412381
5048,WSM,1978-01-01 00:00:00,0.545719436007606
5050,YEM,1978-01-01 00:00:00,0.353545395570044
5051,ZAF,1978-01-01 00:00:00,7.98247317036249
5052,ZMB,1978-01-01 00:00:00,0.765521840056906
5053,ZWE,1978-01-01 00:00:00,1.35921906131434
5054,ABW,1979-01-01 00:00:00,1.22407508950747
5055,AFE,1979-01-01 00:00:00,1.27022183758617
5056,AFG,1979-01-01 00:00:00,0.158566262825275
5057,AFW,1979-01-01 00:00:00,0.809004763564419
5058,AGO,1979-01-01 00:00:00,1.76513927634437
5059,ALB,1979-01-01 00:00:00,3.03354073141439
5061,ARB,1979-01-01 00:00:00,3.16775373550843
5062,ARE,1979-01-01 00:00:00,41.6288367464654
5063,ARG,1979-01-01 00:00:00,3.75593448030669
5064,ARM,1979-01-01 00:00:00,5.90792939622054
5065,ASM,1979-01-01 00:00:00,0.0
5066,ATG,1979-01-01 00:00:00,2.07711000015478
5067,AUS,1979-01-01 00:00:00,14.596313903817
5068,AUT,1979-01-01 00:00:00,8.35153670643791
5069,AZE,1979-01-01 00:00:00,8.95172368356036
5070,BDI,1979-01-01 00:00:00,0.019891541550965
5071,BEL,1979-01-01 00:00:00,15.0704349201727
5072,BEN,1979-01-01 00:00:00,0.136507560563006
